"SITIO","PRODUCTO","LINK","VARIACIONES","FECHA"
"Puppis CO","Alimento Seco Para Gato Nulo GF Senior Alaska Pollock, Duck And Sweet Potato","https://www.puppis.com.co/alimento-seco-para-gato-nulo-gf-senior-alaska-pollock-duck-and-sweet-potato/p","[{""id"":""var0"",""variation"":""5 Lb"",""price"":128900,""availability"":""si""},{""id"":""var1"",""variation"":""12 Lb"",""price"":276900,""availability"":""si""}]","2026-03-17 10:29:36"
"Puppis CO","Alimento Para Gato Orijen Six Fish","https://www.puppis.com.co/alimento-para-gato-orijen-six-fish/p","[{""id"":""var0"",""variation"":""1.8 Kg"",""price"":196900,""availability"":""si""}]","2026-03-17 10:29:36"
"Puppis CO","Alimento Para gato Purina Pro Plan Veterinary Diets OM Obesidad","https://www.puppis.com.co/alimento-gato-pro-plan-veterinary-diets-overweight-management/p","[{""id"":""var0"",""variation"":""1,5 Kg"",""price"":108200,""availability"":""si""}]","2026-03-17 10:29:36"
"Puppis CO","Alimento Gato Cat Chow Adulto Delimix Forti Defense","https://www.puppis.com.co/alimento-gato-cat-chow-adulto-delimix-forti-defense/p","[{""id"":""var0"",""variation"":""10 Kg"",""price"":174800,""availability"":""si""}]","2026-03-17 10:29:36"
"Puppis CO","Alimento Para Gato BR For Cat Wild Kitten","https://www.puppis.com.co/alimento-para-gato-br-for-cat-wild-kitten/p","[{""id"":""var0"",""variation"":""1 Kg"",""price"":44100,""availability"":""si""},{""id"":""var1"",""variation"":""3 Kg"",""price"":123100,""availability"":""si""}]","2026-03-17 10:29:36"
"Puppis CO","Alimento Seco Fórmula Natural Para Gato Adulto Castrado Carne","https://www.puppis.com.co/alimento-seco-formula-natural-para-gato-adulto-castrado-carne-1/p","[{""id"":""var0"",""variation"":""7 Kg"",""price"":344900,""availability"":""si""},{""id"":""var1"",""variation"":""1 Kg"",""price"":61100,""availability"":""si""}]","2026-03-17 10:29:36"
"Puppis CO","Alimento Para Gato Vet Life Gastrointestinal","https://www.puppis.com.co/alimento-para-gato-vet-life-gastrointestinal/p","[{""id"":""var0"",""variation"":""2 Kg"",""price"":166900,""availability"":""si""}]","2026-03-17 10:29:36"
"Puppis CO","Alimento Para Gato Taste Of The Wild Tow Prey Turkey","https://www.puppis.com.co/alimento-para-gato-taste-of-the-wild-tow-prey-turkey/p","[{""id"":""var0"",""variation"":""6 Lb"",""price"":154100,""availability"":""si""},{""id"":""var1"",""variation"":""15 Lb"",""price"":327100,""availability"":""si""}]","2026-03-17 10:33:02"
"Puppis CO","Alimento Seco Fórmula Natural Para Gato Adulto Pollo","https://www.puppis.com.co/alimento-seco-formula-natural-para-gato-adulto-pollo-1/p","[{""id"":""var0"",""variation"":""7 Kg"",""price"":305900,""availability"":""no""},{""id"":""var1"",""variation"":""1 Kg"",""price"":65100,""availability"":""si""}]","2026-03-17 10:33:02"
"Puppis CO","Alimento Para Gato Monello Gatitos","https://www.puppis.com.co/alimento-para-gato-monello-cat-gatitos/p","[{""id"":""var0"",""variation"":""1 Kg"",""price"":31100,""availability"":""si""}]","2026-03-17 10:33:02"
"Puppis CO","Alimento Para Gato Royal Canin Royal Canin Feline Breed Nutrition Maine Coon","https://www.puppis.com.co/alimento-para-gato-royal-canin-feline-breed-nutrition-maine-coon/p","[{""id"":""var0"",""variation"":""2 Kg"",""price"":157500,""availability"":""si""},{""id"":""var1"",""variation"":""4 Kg"",""price"":294200,""availability"":""si""}]","2026-03-17 10:33:02"
"Puppis CO","Alimento seco para gato Hills Prescription Diet c/d Multicare Plus Metabolic cuidado urinario","https://www.puppis.com.co/alimento-para-gato-hills-cd-multicare-metabolic/p","[{""id"":""var0"",""variation"":""6,35 lb"",""price"":305100,""availability"":""si""}]","2026-03-17 10:33:02"
"Puppis CO","Alimento Para Gato Chunky Gaticos Pollo y Cordero","https://www.puppis.com.co/alimento-para-gato-chunky-gaticos-pollo/p","[{""id"":""var0"",""variation"":""8 Kg"",""price"":132300,""availability"":""si""},{""id"":""var1"",""variation"":""1.5 Kg"",""price"":27500,""availability"":""si""}]","2026-03-17 10:33:02"
"Puppis CO","Alimento Para Gato Chunky Pollo","https://www.puppis.com.co/alimento-para-gato-chunky-pollo/p","[{""id"":""var0"",""variation"":""8 Kg"",""price"":112800,""availability"":""si""},{""id"":""var1"",""variation"":""1.5 Kg"",""price"":25600,""availability"":""si""}]","2026-03-17 10:33:02"
"Puppis CO","Nutra Nuggets Profesional Para Gato","https://www.puppis.com.co/nutra-nuggets-profesional-para-gato/p","[{""id"":""var0"",""variation"":""3 Kg"",""price"":107100,""availability"":""no""},{""id"":""var1"",""variation"":""7.5 Kg"",""price"":224900,""availability"":""no""},{""id"":""var2"",""variation"":""1 Kg"",""price"":40900,""availability"":""si""}]","2026-03-17 10:33:02"
"Puppis CO","Alimento Para Gato BR Cat Senior","https://www.puppis.com.co/alimento-para-gato-br-cat-senior/p","[{""id"":""var0"",""variation"":""3 Kg"",""price"":90100,""availability"":""si""}]","2026-03-17 10:33:02"
"Puppis CO","Alimento Para Gato N&D Ancestral Castrados","https://www.puppis.com.co/alimento-para-gato-nyd-ancestral-castrados/p","[{""id"":""var0"",""variation"":""1.5 Kg"",""price"":115900,""availability"":""si""}]","2026-03-17 10:33:02"
"Puppis CO","Alimento para Gato Castrado Adulto Equilibrio","https://www.puppis.com.co/equilibrio-gato-castrado-adulto/p","[{""id"":""var0"",""variation"":""1,5 kg"",""price"":102700,""availability"":""si""}]","2026-03-17 10:33:02"
"Puppis CO","Alimento Para Gato Excellent Urinary Cat","https://www.puppis.com.co/alimento-para-gato-excellent-urinary-cat/p","[{""id"":""var0"",""variation"":""1 Kg"",""price"":32700,""availability"":""si""}]","2026-03-17 10:33:02"
"Puppis CO","Alimento Para Gato Royal Canin Feline Care Nutrition Hair And Skin Care","https://www.puppis.com.co/alimento-para-gato-royal-canin-fcn-hair-and-skin-care/p","[{""id"":""var0"",""variation"":""2 Kg"",""price"":156500,""availability"":""si""}]","2026-03-17 10:34:48"
"Puppis CO","Alimento Para Gato Royal Canin Feline Breed Nutrition British Shorthair","https://www.puppis.com.co/alimento-para-gato-royal-canin-fbn-british-shorthair/p","[{""id"":""var0"",""variation"":""2 Kg"",""price"":157500,""availability"":""si""}]","2026-03-17 10:34:48"
"Puppis CO","Alimento Para Gato Tow Prey Angus Beef","https://www.puppis.com.co/alimento-para-gato-tow-prey-angus-beef/p","[{""id"":""var0"",""variation"":""6 Lb"",""price"":154100,""availability"":""si""},{""id"":""var1"",""variation"":""15 Lb"",""price"":327100,""availability"":""si""}]","2026-03-17 10:34:48"
"Puppis CO","Alimento Para Gatitos (Kitten) Purina Pro Plan","https://www.puppis.com.co/alimento-gato-pro-plan-kitten-protection/p","[{""id"":""var0"",""variation"":""3 Kg"",""price"":181100,""availability"":""si""}]","2026-03-17 10:34:48"
"Puppis CO","Alimento Para Gato Royal Canin Feline Breed Nutrition Persian Kitten","https://www.puppis.com.co/alimento-para-gato-royal-canin-fbn-persian-kitten/p","[{""id"":""var0"",""variation"":""2 kg"",""price"":179600,""availability"":""si""},{""id"":""var1"",""variation"":""400 g"",""price"":34000,""availability"":""no""}]","2026-03-17 10:34:48"
"Puppis CO","Alimento seco para gatos adultos Nutriss Salmón y Atún","https://www.puppis.com.co/alimento-seco-para-gatos-adultos-nutriss-salmon-y-atun/p","[{""id"":""var0"",""variation"":""1 kg"",""price"":15500,""availability"":""si""},{""id"":""var1"",""variation"":""8 kg"",""price"":101500,""availability"":""si""}]","2026-03-17 10:34:48"
"Puppis CO","Alimento Para Gato Royal Canin Feline Health Nutrition Kitten Sterilised","https://www.puppis.com.co/alimento-para-gato-royal-canin-fhn-kitten-sterilised/p","[{""id"":""var0"",""variation"":""2 Kg"",""price"":156000,""availability"":""si""}]","2026-03-17 10:34:48"
"Puppis CO","Oh Mai Gat Caseros Y Delicado","https://www.puppis.com.co/oh-mai-gat-caseros-y-delicado/p","[{""id"":""var0"",""variation"":""1.5 Kg"",""price"":33200,""availability"":""si""},{""id"":""var1"",""variation"":""8 Kg"",""price"":120000,""availability"":""no""}]","2026-03-17 10:34:48"
"Puppis CO","Alimento seco para gato Hills Science Diet Adult Indoor de interior","https://www.puppis.com.co/alimento-para-gato-hills-adultos-indoor/p","[{""id"":""var0"",""variation"":""3,5 lb"",""price"":121000,""availability"":""si""}]","2026-03-17 10:34:48"
"Puppis CO","Alimento Para Gato Royal Canin Feline Health Nutrition Mother Babycat","https://www.puppis.com.co/alimento-para-gato-royal-canin-fhn-mother-babycat/p","[{""id"":""var0"",""variation"":""2 Kg"",""price"":156000,""availability"":""si""}]","2026-03-17 10:34:48"
"Puppis CO","Alimento Seco Fórmula Natural Para Gato Senior","https://www.puppis.com.co/alimento-seco-formula-natural-para-gato-senior-1/p","[{""id"":""var0"",""variation"":""7 Kg"",""price"":368900,""availability"":""no""},{""id"":""var1"",""variation"":""1 Kg"",""price"":64100,""availability"":""si""}]","2026-03-17 10:34:48"
"Puppis CO","Alimento Seco Bonnat Veterinary Diet Feline Hepatic Suport","https://www.puppis.com.co/alimento-seco-bonnat-veterinary-diet-feline-hepatic-suport-2-kg/p","[{""id"":""var0"",""variation"":""2 Kg"",""price"":158600,""availability"":""si""}]","2026-03-17 10:34:48"
"Puppis CO","Alimento Para Gato Virbac HPM Cat Urology Strutive Dissolution U1","https://www.puppis.com.co/alimento-para-gato-hpm-cat-urology-strutive-dissolution-u1/p","[{""id"":""var0"",""variation"":""1.5 Kg"",""price"":124900,""availability"":""no""}]","2026-03-17 10:36:59"
"Puppis CO","Alimento Para Gato Royal Canin Feline Health Nutrition Savor","https://www.puppis.com.co/alimento-para-gato-royal-canin-fhn-savor/p","[{""id"":""var0"",""variation"":""2 Kg"",""price"":132400,""availability"":""no""}]","2026-03-17 10:36:59"
"Puppis CO","Alimento Para Gato Royal Canin Feline Health Nutrition Agein +12","https://www.puppis.com.co/alimento-para-gato-royal-canin-fhn-agein-12/p","[{""id"":""var0"",""variation"":""2 Kg"",""price"":138800,""availability"":""no""}]","2026-03-17 10:36:59"
"Puppis CO","Alimento Seco Para Gato Donkat Adulto","https://www.puppis.com.co/alimento-seco-para-gato-donkat-adulto/p","[{""id"":""var0"",""variation"":""7 Kg"",""price"":71400,""availability"":""no""}]","2026-03-17 10:36:59"
"Puppis CO","Oh Mai Gat Caseros Y Delicado","https://www.puppis.com.co/oh-mai-gat-caseros-y-delicado/p","[{""id"":""var0"",""variation"":""1.5 Kg"",""price"":33200,""availability"":""si""},{""id"":""var1"",""variation"":""8 Kg"",""price"":120000,""availability"":""no""}]","2026-03-17 10:36:59"
"Puppis CO","Alimento Para Gato Excellent Kitten","https://www.puppis.com.co/alimento-para-gato-excellent-kitten/p","[{""id"":""var0"",""variation"":""1 Kg"",""price"":31200,""availability"":""no""}]","2026-03-17 10:36:59"
"Puppis CO","Alimento para Gato Royal Canin FHN Savour Exigent","https://www.puppis.com.co/alimento-para-gato-royal-canin-fhn-savour-exigent/p","[{""id"":""var0"",""variation"":""400 g"",""price"":27900,""availability"":""no""}]","2026-03-17 10:36:59"
"Puppis CO","Alimento para Gato Royal Canin FHN Regular Sterilised","https://www.puppis.com.co/alimento-para-gato-royal-canin-fhn-regular-sterilised/p","[{""id"":""var0"",""variation"":""10 Kg"",""price"":485900,""availability"":""no""}]","2026-03-17 10:36:59"
"Puppis CO","Alimento Seco Para Gato Mirringo Adulto","https://www.puppis.com.co/alimento-seco-para-gato-mirringo-adulto/p","[{""id"":""var0"",""variation"":""8 Kg"",""price"":74990,""availability"":""no""},{""id"":""var1"",""variation"":""1 Kg"",""price"":10990,""availability"":""no""},{""id"":""var2"",""variation"":""500 Gr"",""price"":6590,""availability"":""no""}]","2026-03-17 10:36:59"
"Puppis CO","Alimento Seco Para Gato Mirringo Gaticos","https://www.puppis.com.co/alimento-seco-para-gato-mirringo-gaticos/p","[{""id"":""var0"",""variation"":""1 Kg"",""price"":10990,""availability"":""no""}]","2026-03-17 10:36:59"
"Puppis CO","Alimento Seco Bonnat Grain Free Feline Adult","https://www.puppis.com.co/alimento-seco-bonnat-grain-free-feline-adult-1-5-kg/p","[{""id"":""var0"",""variation"":""1,5 Kg"",""price"":77300,""availability"":""si""}]","2026-03-17 10:39:57"
"Puppis CO","Combo Hill’s Prescription Diet k/d Renal Gato: Seco + Húmedo","https://www.puppis.com.co/combo-hills-prescription-diet-kd-renal-gato-seco-humedo/p","[{""id"":""var0"",""variation"":""1 Un"",""price"":164220,""availability"":""si""}]","2026-03-17 10:39:57"
"Puppis CO","Alimento Para gato Purina Pro Plan Veterinary Diets NF Enfermedad Renal Etapa Avanzada","https://www.puppis.com.co/alimento-gato-pro-plan-veterinary-diets-kidney-function-advance-care/p","[{""id"":""var0"",""variation"":""1,5 Kg"",""price"":112000,""availability"":""si""}]","2026-03-17 10:39:57"
"Puppis CO","Alimento Para Gato Royal Canin Veterinary Health Nutrition Hepatic","https://www.puppis.com.co/alimento-para-gato-royal-canin-veterinary-diet-hepatic/p","[{""id"":""var0"",""variation"":""2 Kg"",""price"":194800,""availability"":""si""}]","2026-03-17 10:39:57"
"Puppis CO","Alimento Para Gato Purina Pro Plan Veterinary Diets EN Dietas Gastroentérico","https://www.puppis.com.co/alimento-gato-pro-plan-veterinary-diets-en-gastroenteric-feline/p","[{""id"":""var0"",""variation"":""1,5 Kg"",""price"":107300,""availability"":""si""}]","2026-03-17 10:39:57"
"Puppis CO","Alimento para Gato Equilibrio Adulto Mayor Castrado +7","https://www.puppis.com.co/equilibrio-gato-adulto-mayor-castrado-7/p","[{""id"":""var0"",""variation"":""1,5 Kg"",""price"":97700,""availability"":""si""}]","2026-03-17 10:39:57"
"Puppis CO","Alimento seco para gato Hills Science Diet Senior Vitality sabor pollo","https://www.puppis.com.co/alimento-para-gato-hills-youthful-vitality7/p","[{""id"":""var0"",""variation"":""3 lb"",""price"":112100,""availability"":""si""}]","2026-03-17 10:39:57"
"Puppis CO","Alimento Para Gato Vet Life Urinary Struvi","https://www.puppis.com.co/alimento-para-gato-vet-life-urinary-struvi/p","[{""id"":""var0"",""variation"":""2 Kg"",""price"":183900,""availability"":""si""}]","2026-03-17 10:39:57"
"Puppis CO","Alimento Gato Max Vita Sabores Del Mar","https://www.puppis.com.co/alimento-gato-max-vita-sabores-del-mar/p","[{""id"":""var0"",""variation"":""1 kg"",""price"":30100,""availability"":""si""}]","2026-03-17 10:39:57"
"Puppis CO","Alimento seco para gato Hills Mature Hairball Control","https://www.puppis.com.co/alimento-para-gato-hills-mature-hairball-control/p","[{""id"":""var0"",""variation"":""3.5 Lb"",""price"":130200,""availability"":""si""}]","2026-03-17 10:39:57"
"Puppis CO","Alimento Seco N&D Prime Feline Frango Adt","https://www.puppis.com.co/alimento-seco-nyd-prime-feline-frango-adt/p","[{""id"":""var0"",""variation"":""7.5 Kg"",""price"":427900,""availability"":""si""}]","2026-03-17 10:39:57"
"Puppis CO","Alimento Para Gato N&D Prime Adulto Pollo","https://www.puppis.com.co/alimento-para-gato-nyd-prime-adulto-pollo/p","[{""id"":""var0"",""variation"":""1.5 Kg"",""price"":126500,""availability"":""si""}]","2026-03-17 10:39:57"
"Puppis CO","Oh Mai Gat Inquietos Y Aventureros","https://www.puppis.com.co/oh-mai-gat-inquietos-y-aventureros/p","[{""id"":""var0"",""variation"":""1.5 Kg"",""price"":33200,""availability"":""si""},{""id"":""var1"",""variation"":""8 Kg"",""price"":120000,""availability"":""no""}]","2026-03-17 10:42:38"
"Puppis CO","Alimento Seco para gato Nufood Salmón","https://www.puppis.com.co/alimento-nufood-gato-salmon-seco/p","[{""id"":""var0"",""variation"":""7,5 kg"",""price"":169900,""availability"":""si""},{""id"":""var1"",""variation"":""3 kg"",""price"":76900,""availability"":""si""}]","2026-03-17 10:42:38"
"Puppis CO","Alimento Gato Cat Chow Adulto Activo Forti Defense","https://www.puppis.com.co/alimento-gato-cat-chow-adulto-activo-forti-defense/p","[{""id"":""var0"",""variation"":""1.5 Kg"",""price"":38900,""availability"":""si""},{""id"":""var1"",""variation"":""8 Kg"",""price"":143100,""availability"":""si""}]","2026-03-17 10:42:38"
"Puppis CO","Alimento Gato Cat Chow Gatitos Forti Defense","https://www.puppis.com.co/alimento-gato-cat-chow-gatitos-forti-defense/p","[{""id"":""var0"",""variation"":""1.5 Kg"",""price"":44100,""availability"":""si""}]","2026-03-17 10:42:38"
"Puppis CO","Alimento Gato Cat Chow Adulto Pescado Forti Defense","https://www.puppis.com.co/alimento-gato-cat-chow-adulto-pescado-forti-defense/p","[{""id"":""var0"",""variation"":""1.5 Kg"",""price"":38900,""availability"":""si""},{""id"":""var1"",""variation"":""8 Kg"",""price"":143100,""availability"":""si""}]","2026-03-17 10:42:38"
"Puppis CO","Alimento Para Gato N&D Ancestral Kitten Pollo","https://www.puppis.com.co/alimento-para-gato-nyd-ancestral-kitten-pollo/p","[{""id"":""var0"",""variation"":""1.5 Kg"",""price"":124900,""availability"":""si""}]","2026-03-17 10:42:38"
"Puppis CO","Alimento Para Gato Vet Life Diabetic","https://www.puppis.com.co/alimento-para-gato-vet-life-diabetic/p","[{""id"":""var0"",""variation"":""2 Kg"",""price"":213900,""availability"":""si""}]","2026-03-17 10:42:38"
"Puppis CO","Alimento seco para gatitos Nutriss Pollo y Leche","https://www.puppis.com.co/alimento-seco-para-gatitos-nutriss-pollo-y-leche/p","[{""id"":""var0"",""variation"":""1 kg"",""price"":16700,""availability"":""si""}]","2026-03-17 10:42:38"
"Puppis CO","Alimento Para Gato Royal Canin Feline Breed Nutrition Bengal","https://www.puppis.com.co/alimento-para-gato-royal-canin-fbn-bengal/p","[{""id"":""var0"",""variation"":""2 Kg"",""price"":157500,""availability"":""si""}]","2026-03-17 10:42:38"
"Puppis CO","Combo Hill’s Science Diet para Gato Adult Pollo + Arena Fresh Step","https://www.puppis.com.co/combo-hills-science-diet-adult-pollo-arena-fresh-step/p","[{""id"":""var0"",""variation"":""1 Un"",""price"":394740,""availability"":""si""}]","2026-03-17 10:42:38"
"Puppis CO","Alimento Para Gato Virbac HPM Adult With Salmon Neutered And Entire Cat","https://www.puppis.com.co/hpm-adult-with-salmon-neutered-and-entire-cat/p","[{""id"":""var0"",""variation"":""7 Kg"",""price"":394900,""availability"":""si""}]","2026-03-17 10:42:38"
